Series Name,Location,Parameter,Timestamp,Value,Offset
"Baro","VuLink-1","Baro-sensor",2024-11-21 07:00,14.7149,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-21 07:00,16.9363,0
"Baro","VuLink-1","Baro-sensor",2024-11-21 06:00,14.7206,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-21 06:00,16.9458,0
"Baro","VuLink-1","Baro-sensor",2024-11-21 05:00,14.7196,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-21 05:00,16.9584,0
"Baro","VuLink-1","Baro-sensor",2024-11-21 04:00,14.7141,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-21 04:00,16.985,0
"Baro","VuLink-1","Baro-sensor",2024-11-21 03:00,14.7331,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-21 03:00,16.9944,0
"Baro","VuLink-1","Baro-sensor",2024-11-21 02:00,14.713,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-21 02:00,17.0065,0
"Baro","VuLink-1","Baro-sensor",2024-11-21 01:00,14.7156,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-21 01:00,17.0173,0
"Baro","VuLink-1","Baro-sensor",2024-11-21 00:00,14.7118,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-21 00:00,17.0349,0
"Baro","VuLink-1","Baro-sensor",2024-11-20 23:00,14.7155,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-20 23:00,17.0447,0
"Baro","VuLink-1","Baro-sensor",2024-11-20 22:00,14.7167,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-20 22:00,17.0562,0
"Baro","VuLink-1","Baro-sensor",2024-11-20 21:00,14.7104,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-20 21:00,17.0686,0
"Baro","VuLink-1","Baro-sensor",2024-11-20 20:00,14.7025,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-20 20:00,17.102,0
"Baro","VuLink-1","Baro-sensor",2024-11-20 19:00,14.6941,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-20 19:00,17.1144,0
"Baro","VuLink-1","Baro-sensor",2024-11-20 18:00,14.6916,0
"Battery Level","VuLink-1","Battery Level-sensor",2024-11-20 18:00,17.1267,0
