Series Name,Location,Parameter,Timestamp,Value,Offset
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-16 01:00,1.6307,0
"Surface pH","FS-Surface","pH-sensor",2024-06-16 01:00,8.599,0
"Depth","FS-Bottom","Depth-sensor",2024-06-16 00:00,2.3766,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-16 00:00,18.1647,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-16 00:00,15.334,0
"Surface DO","FS-Surface","DO-sensor",2024-06-16 00:00,11.7041,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-16 00:00,2.274,0
"Surface pH","FS-Surface","pH-sensor",2024-06-16 00:00,8.6459,0
"Depth","FS-Bottom","Depth-sensor",2024-06-15 23:00,2.6563,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-15 23:00,19.1761,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-15 23:00,15.2851,0
"Surface DO","FS-Surface","DO-sensor",2024-06-15 23:00,11.0579,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-15 23:00,3.0302,0
"Surface pH","FS-Surface","pH-sensor",2024-06-15 23:00,8.6574,0
"Depth","FS-Bottom","Depth-sensor",2024-06-15 22:00,2.951,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-15 22:00,16.7734,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-15 22:00,15.6989,0
"Surface DO","FS-Surface","DO-sensor",2024-06-15 22:00,10.8239,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-15 22:00,2.554,0
"Surface pH","FS-Surface","pH-sensor",2024-06-15 22:00,8.6869,0
"Depth","FS-Bottom","Depth-sensor",2024-06-15 21:00,3.2457,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-15 21:00,15.5683,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-15 21:00,16.2823,0
"Surface DO","FS-Surface","DO-sensor",2024-06-15 21:00,11.063,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-15 21:00,7.0345,0
"Surface pH","FS-Surface","pH-sensor",2024-06-15 21:00,8.7107,0
"Depth","FS-Bottom","Depth-sensor",2024-06-15 20:00,3.325,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-15 20:00,16.0284,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-15 20:00,16.4337,0
"Surface DO","FS-Surface","DO-sensor",2024-06-15 20:00,11.2137,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-15 20:00,2.5595,0
"Surface pH","FS-Surface","pH-sensor",2024-06-15 20:00,8.7226,0
"Depth","FS-Bottom","Depth-sensor",2024-06-15 19:00,3.3766,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-15 19:00,15.0254,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-15 19:00,16.9391,0
"Surface DO","FS-Surface","DO-sensor",2024-06-15 19:00,11.1416,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-15 19:00,2.663,0
"Surface pH","FS-Surface","pH-sensor",2024-06-15 19:00,8.7111,0
"Depth","FS-Bottom","Depth-sensor",2024-06-15 18:00,3.192,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-15 18:00,15.1084,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-15 18:00,16.9193,0
"Surface DO","FS-Surface","DO-sensor",2024-06-15 18:00,10.6772,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-15 18:00,1.9544,0
"Surface pH","FS-Surface","pH-sensor",2024-06-15 18:00,8.5809,0
"Depth","FS-Bottom","Depth-sensor",2024-06-15 17:00,2.9394,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-15 17:00,14.943,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-15 17:00,16.8523,0
"Surface DO","FS-Surface","DO-sensor",2024-06-15 17:00,10.7523,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-15 17:00,2.4364,0
"Surface pH","FS-Surface","pH-sensor",2024-06-15 17:00,8.5382,0
"Depth","FS-Bottom","Depth-sensor",2024-06-15 16:00,2.6834,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-15 16:00,14.8389,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-15 16:00,16.678,0
"Surface DO","FS-Surface","DO-sensor",2024-06-15 16:00,11.2033,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-15 16:00,1.6567,0
"Surface pH","FS-Surface","pH-sensor",2024-06-15 16:00,8.5589,0
"Depth","FS-Bottom","Depth-sensor",2024-06-15 15:00,2.4299,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-15 15:00,13.4322,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-15 15:00,16.7564,0
"Surface DO","FS-Surface","DO-sensor",2024-06-15 15:00,11.1527,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-15 15:00,1.5269,0
"Surface pH","FS-Surface","pH-sensor",2024-06-15 15:00,8.532,0
"Depth","FS-Bottom","Depth-sensor",2024-06-15 14:00,2.2464,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-15 14:00,12.5029,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-15 14:00,16.7603,0
"Surface DO","FS-Surface","DO-sensor",2024-06-15 14:00,10.6681,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-15 14:00,1.4024,0
"Surface pH","FS-Surface","pH-sensor",2024-06-15 14:00,8.419,0
"Depth","FS-Bottom","Depth-sensor",2024-06-15 13:00,2.128,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-15 13:00,12.4307,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-15 13:00,16.2413,0
"Surface DO","FS-Surface","DO-sensor",2024-06-15 13:00,10.7101,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-15 13:00,1.3261,0
"Surface pH","FS-Surface","pH-sensor",2024-06-15 13:00,8.4284,0
"Depth","FS-Bottom","Depth-sensor",2024-06-15 12:00,2.146,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-15 12:00,13.0612,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-15 12:00,15.6757,0
"Surface DO","FS-Surface","DO-sensor",2024-06-15 12:00,10.9049,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-15 12:00,1.6078,0
"Surface pH","FS-Surface","pH-sensor",2024-06-15 12:00,8.4778,0
"Depth","FS-Bottom","Depth-sensor",2024-06-15 11:00,2.2516,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-15 11:00,12.7403,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-15 11:00,15.1605,0
"Surface DO","FS-Surface","DO-sensor",2024-06-15 11:00,10.7742,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-15 11:00,2.8532,0
"Surface pH","FS-Surface","pH-sensor",2024-06-15 11:00,8.4835,0
"Depth","FS-Bottom","Depth-sensor",2024-06-15 10:00,2.4003,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-15 10:00,13.1851,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-15 10:00,14.6359,0
"Surface DO","FS-Surface","DO-sensor",2024-06-15 10:00,10.699,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-15 10:00,2.5481,0
"Surface pH","FS-Surface","pH-sensor",2024-06-15 10:00,8.4949,0
"Depth","FS-Bottom","Depth-sensor",2024-06-15 09:00,2.5838,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-15 09:00,14.9104,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-15 09:00,13.813,0
"Surface DO","FS-Surface","DO-sensor",2024-06-15 09:00,10.7756,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-15 09:00,1.7296,0
"Surface pH","FS-Surface","pH-sensor",2024-06-15 09:00,8.5396,0
"Depth","FS-Bottom","Depth-sensor",2024-06-15 08:00,2.6782,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-15 08:00,15.1914,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-15 08:00,13.6129,0
"Surface DO","FS-Surface","DO-sensor",2024-06-15 08:00,10.8123,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-15 08:00,1.6874,0
"Surface pH","FS-Surface","pH-sensor",2024-06-15 08:00,8.5717,0
"Depth","FS-Bottom","Depth-sensor",2024-06-15 07:00,2.779,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-15 07:00,14.7314,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-15 07:00,13.6289,0
"Surface DO","FS-Surface","DO-sensor",2024-06-15 07:00,10.9492,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-15 07:00,1.9251,0
"Surface pH","FS-Surface","pH-sensor",2024-06-15 07:00,8.6025,0
"Depth","FS-Bottom","Depth-sensor",2024-06-15 06:00,2.7371,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-15 06:00,17.4997,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-15 06:00,13.8958,0
"Surface DO","FS-Surface","DO-sensor",2024-06-15 06:00,10.9107,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-15 06:00,2.2784,0
"Surface pH","FS-Surface","pH-sensor",2024-06-15 06:00,8.6112,0
"Depth","FS-Bottom","Depth-sensor",2024-06-15 05:00,2.6211,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-15 05:00,17.6801,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-15 05:00,14.1383,0
"Surface DO","FS-Surface","DO-sensor",2024-06-15 05:00,10.8896,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-15 05:00,1.5281,0
"Depth","FS-Bottom","Depth-sensor",2024-06-15 04:00,2.4961,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-15 04:00,17.4799,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-15 04:00,14.6329,0
"Surface DO","FS-Surface","DO-sensor",2024-06-15 04:00,11.1228,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-15 04:00,1.5078,0
"Surface pH","FS-Surface","pH-sensor",2024-06-15 04:00,8.5743,0
"Depth","FS-Bottom","Depth-sensor",2024-06-15 03:00,2.3579,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-15 03:00,14.7358,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-15 03:00,14.8322,0
"Surface DO","FS-Surface","DO-sensor",2024-06-15 03:00,11.1128,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-15 03:00,1.7056,0
"Surface pH","FS-Surface","pH-sensor",2024-06-15 03:00,8.5661,0
"Depth","FS-Bottom","Depth-sensor",2024-06-15 02:00,2.2711,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-15 02:00,14.7096,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-15 02:00,15.0356,0
"Surface DO","FS-Surface","DO-sensor",2024-06-15 02:00,11.2542,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-15 02:00,1.9312,0
"Surface pH","FS-Surface","pH-sensor",2024-06-15 02:00,8.5759,0
"Depth","FS-Bottom","Depth-sensor",2024-06-15 01:00,2.2912,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-15 01:00,15.8413,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-15 01:00,15.3478,0
"Surface DO","FS-Surface","DO-sensor",2024-06-15 01:00,11.4707,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-15 01:00,1.7028,0
"Surface pH","FS-Surface","pH-sensor",2024-06-15 01:00,8.6126,0
"Depth","FS-Bottom","Depth-sensor",2024-06-15 00:00,2.3712,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-15 00:00,19.8997,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-15 00:00,15.2428,0
"Surface DO","FS-Surface","DO-sensor",2024-06-15 00:00,11.5666,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-15 00:00,2.0766,0
"Surface pH","FS-Surface","pH-sensor",2024-06-15 00:00,8.6391,0
"Depth","FS-Bottom","Depth-sensor",2024-06-14 23:00,2.5884,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-14 23:00,21.4352,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-14 23:00,15.3419,0
"Surface DO","FS-Surface","DO-sensor",2024-06-14 23:00,11.5872,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-14 23:00,2.6872,0
"Surface pH","FS-Surface","pH-sensor",2024-06-14 23:00,8.664,0
"Depth","FS-Bottom","Depth-sensor",2024-06-14 22:00,2.8375,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-14 22:00,19.5261,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-14 22:00,15.3557,0
"Surface DO","FS-Surface","DO-sensor",2024-06-14 22:00,11.4076,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-14 22:00,3.2141,0
"Surface pH","FS-Surface","pH-sensor",2024-06-14 22:00,8.6977,0
"Depth","FS-Bottom","Depth-sensor",2024-06-14 21:00,3.0439,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-14 21:00,18.0667,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-14 21:00,15.9752,0
"Surface DO","FS-Surface","DO-sensor",2024-06-14 21:00,11.1209,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-14 21:00,2.7108,0
"Surface pH","FS-Surface","pH-sensor",2024-06-14 21:00,8.703,0
"Depth","FS-Bottom","Depth-sensor",2024-06-14 20:00,3.2384,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-14 20:00,17.8048,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-14 20:00,16.4844,0
"Surface DO","FS-Surface","DO-sensor",2024-06-14 20:00,11.3046,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-14 20:00,2.3887,0
"Surface pH","FS-Surface","pH-sensor",2024-06-14 20:00,8.6805,0
"Depth","FS-Bottom","Depth-sensor",2024-06-14 19:00,3.2868,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-14 19:00,17.3439,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-14 19:00,16.5345,0
"Surface DO","FS-Surface","DO-sensor",2024-06-14 19:00,11.1628,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-14 19:00,1.9288,0
"Surface pH","FS-Surface","pH-sensor",2024-06-14 19:00,8.6569,0
"Depth","FS-Bottom","Depth-sensor",2024-06-14 18:00,3.2231,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-14 18:00,16.8537,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-14 18:00,16.8421,0
"Surface DO","FS-Surface","DO-sensor",2024-06-14 18:00,11.0581,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-14 18:00,1.8486,0
"Surface pH","FS-Surface","pH-sensor",2024-06-14 18:00,8.6531,0
"Depth","FS-Bottom","Depth-sensor",2024-06-14 17:00,3.0571,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-14 17:00,17.4086,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-14 17:00,16.573,0
"Surface DO","FS-Surface","DO-sensor",2024-06-14 17:00,10.6719,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-14 17:00,2.3777,0
"Surface pH","FS-Surface","pH-sensor",2024-06-14 17:00,8.5306,0
"Depth","FS-Bottom","Depth-sensor",2024-06-14 16:00,2.8082,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-14 16:00,15.7989,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-14 16:00,16.6194,0
"Surface DO","FS-Surface","DO-sensor",2024-06-14 16:00,10.6692,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-14 16:00,1.3747,0
"Surface pH","FS-Surface","pH-sensor",2024-06-14 16:00,8.4911,0
"Depth","FS-Bottom","Depth-sensor",2024-06-14 15:00,2.5107,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-14 15:00,15.022,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-14 15:00,16.6794,0
"Surface DO","FS-Surface","DO-sensor",2024-06-14 15:00,10.7736,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-14 15:00,1.1911,0
"Surface pH","FS-Surface","pH-sensor",2024-06-14 15:00,8.4378,0
"Depth","FS-Bottom","Depth-sensor",2024-06-14 14:00,2.27,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-14 14:00,13.8891,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-14 14:00,16.6023,0
"Surface DO","FS-Surface","DO-sensor",2024-06-14 14:00,10.4835,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-14 14:00,1.1849,0
"Surface pH","FS-Surface","pH-sensor",2024-06-14 14:00,8.3836,0
"Depth","FS-Bottom","Depth-sensor",2024-06-14 13:00,2.1186,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-14 13:00,13.7514,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-14 13:00,16.3349,0
"Surface DO","FS-Surface","DO-sensor",2024-06-14 13:00,10.5278,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-14 13:00,11.8757,0
"Surface pH","FS-Surface","pH-sensor",2024-06-14 13:00,8.3813,0
"Depth","FS-Bottom","Depth-sensor",2024-06-14 12:00,2.0401,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-14 12:00,13.5258,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-14 12:00,15.9548,0
"Surface DO","FS-Surface","DO-sensor",2024-06-14 12:00,10.6582,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-14 12:00,0.9719,0
"Surface pH","FS-Surface","pH-sensor",2024-06-14 12:00,8.4024,0
"Depth","FS-Bottom","Depth-sensor",2024-06-14 11:00,2.0862,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-14 11:00,13.4151,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-14 11:00,15.3777,0
"Surface DO","FS-Surface","DO-sensor",2024-06-14 11:00,10.7877,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-14 11:00,1.3819,0
"Surface pH","FS-Surface","pH-sensor",2024-06-14 11:00,8.4323,0
"Depth","FS-Bottom","Depth-sensor",2024-06-14 10:00,2.2379,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-14 10:00,11.6217,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-14 10:00,14.9294,0
"Surface DO","FS-Surface","DO-sensor",2024-06-14 10:00,10.7817,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-14 10:00,1.5649,0
"Surface pH","FS-Surface","pH-sensor",2024-06-14 10:00,8.4371,0
"Depth","FS-Bottom","Depth-sensor",2024-06-14 09:00,2.428,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-14 09:00,12.1403,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-14 09:00,14.5323,0
"Surface DO","FS-Surface","DO-sensor",2024-06-14 09:00,10.8647,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-14 09:00,1.4178,0
"Surface pH","FS-Surface","pH-sensor",2024-06-14 09:00,8.4642,0
"Depth","FS-Bottom","Depth-sensor",2024-06-14 08:00,2.6321,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-14 08:00,15.8705,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-14 08:00,14.5427,0
"Surface DO","FS-Surface","DO-sensor",2024-06-14 08:00,10.6149,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-14 08:00,1.7829,0
"Surface pH","FS-Surface","pH-sensor",2024-06-14 08:00,8.5231,0
"Depth","FS-Bottom","Depth-sensor",2024-06-14 07:00,2.805,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-14 07:00,15.6816,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-14 07:00,13.9144,0
"Surface DO","FS-Surface","DO-sensor",2024-06-14 07:00,10.9866,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-14 07:00,1.7418,0
"Surface pH","FS-Surface","pH-sensor",2024-06-14 07:00,8.5345,0
"Depth","FS-Bottom","Depth-sensor",2024-06-14 06:00,2.8942,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-14 06:00,19.2538,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-14 06:00,14.1545,0
"Surface DO","FS-Surface","DO-sensor",2024-06-14 06:00,11.3846,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-14 06:00,3.0787,0
"Surface pH","FS-Surface","pH-sensor",2024-06-14 06:00,8.6046,0
"Depth","FS-Bottom","Depth-sensor",2024-06-14 05:00,2.9142,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-14 05:00,16.8512,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-14 05:00,14.4811,0
"Surface DO","FS-Surface","DO-sensor",2024-06-14 05:00,11.484,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-14 05:00,3.1917,0
"Surface pH","FS-Surface","pH-sensor",2024-06-14 05:00,8.6788,0
"Depth","FS-Bottom","Depth-sensor",2024-06-14 04:00,2.8112,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-14 04:00,20.5647,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-14 04:00,14.4147,0
"Surface DO","FS-Surface","DO-sensor",2024-06-14 04:00,11.1969,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-14 04:00,7.9334,0
"Surface pH","FS-Surface","pH-sensor",2024-06-14 04:00,8.6018,0
"Depth","FS-Bottom","Depth-sensor",2024-06-14 03:00,2.6901,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-14 03:00,18.4768,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-14 03:00,14.6834,0
"Surface DO","FS-Surface","DO-sensor",2024-06-14 03:00,11.1915,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-14 03:00,4.5297,0
"Surface pH","FS-Surface","pH-sensor",2024-06-14 03:00,8.5916,0
"Depth","FS-Bottom","Depth-sensor",2024-06-14 02:00,2.5604,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-14 02:00,17.0864,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-14 02:00,14.9433,0
"Surface DO","FS-Surface","DO-sensor",2024-06-14 02:00,11.1692,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-14 02:00,2.0925,0
"Surface pH","FS-Surface","pH-sensor",2024-06-14 02:00,8.5752,0
"Depth","FS-Bottom","Depth-sensor",2024-06-14 01:00,2.5307,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-14 01:00,17.2288,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-14 01:00,15.367,0
"Surface DO","FS-Surface","DO-sensor",2024-06-14 01:00,11.2849,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-14 01:00,1.9627,0
"Surface pH","FS-Surface","pH-sensor",2024-06-14 01:00,8.5924,0
"Depth","FS-Bottom","Depth-sensor",2024-06-14 00:00,2.5152,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-14 00:00,19.641,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-14 00:00,15.6954,0
"Surface DO","FS-Surface","DO-sensor",2024-06-14 00:00,11.551,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-14 00:00,2.3059,0
"Surface pH","FS-Surface","pH-sensor",2024-06-14 00:00,8.6163,0
"Depth","FS-Bottom","Depth-sensor",2024-06-13 23:00,2.5881,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-13 23:00,22.1346,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-13 23:00,15.6095,0
"Surface DO","FS-Surface","DO-sensor",2024-06-13 23:00,11.716,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-13 23:00,2.4702,0
"Surface pH","FS-Surface","pH-sensor",2024-06-13 23:00,8.6454,0
"Depth","FS-Bottom","Depth-sensor",2024-06-13 22:00,2.7761,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-13 22:00,21.9586,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-13 22:00,15.7563,0
"Surface DO","FS-Surface","DO-sensor",2024-06-13 22:00,11.4905,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-13 22:00,2.6953,0
"Surface pH","FS-Surface","pH-sensor",2024-06-13 22:00,8.6554,0
"Depth","FS-Bottom","Depth-sensor",2024-06-13 21:00,2.942,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-13 21:00,22.2531,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-13 21:00,15.7476,0
"Surface DO","FS-Surface","DO-sensor",2024-06-13 21:00,11.5944,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-13 21:00,8.805,0
"Surface pH","FS-Surface","pH-sensor",2024-06-13 21:00,8.6857,0
"Depth","FS-Bottom","Depth-sensor",2024-06-13 20:00,3.1302,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-13 20:00,22.4799,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-13 20:00,16.0086,0
"Surface DO","FS-Surface","DO-sensor",2024-06-13 20:00,11.8517,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-13 20:00,121.767,0
"Surface pH","FS-Surface","pH-sensor",2024-06-13 20:00,8.7242,0
"Depth","FS-Bottom","Depth-sensor",2024-06-13 19:00,3.2509,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-13 19:00,24.3462,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-13 19:00,15.7278,0
"Surface DO","FS-Surface","DO-sensor",2024-06-13 19:00,12.6643,0
"Surface Chl-a","FS-Surface","Chl-a Fluorescence-sensor",2024-06-13 19:00,3.9437,0
"Surface pH","FS-Surface","pH-sensor",2024-06-13 19:00,8.7831,0
"Depth","FS-Bottom","Depth-sensor",2024-06-13 18:00,3.248,-6.46
"Surface Salinity","FS-Surface","Salinity-sensor",2024-06-13 18:00,24.8705,0
"Surface Temp","FS-Surface","Temperature-sensor",2024-06-13 18:00,15.6525,0
